4.72999;4.66112;4.59292;4.52541;4.45859;4.39246;4.32705;4.26232;4.19834;4.13506;4.07252;4.0107;3.94963;3.88932;3.82973;3.77093;3.71287;3.65558;3.59906;3.54333;3.48838;3.43422;3.38085;3.32831;3.27655;3.22561;3.17548;3.12618;3.07772;3.03008;2.98329;2.93733;2.89223;2.84797;2.80459;2.76207;2.72041;2.67962;2.63972;2.60069;2.56256;2.52531;2.48896;2.45352;2.41898;2.38534;2.35263;2.32082;2.28994;2.25998;2.23095;2.20285;2.17569;2.14947;2.12419;2.09986;2.07647;2.05403;2.03255;2.01203;1.99246;1.97386;1.95622;1.93955;1.92385;1.90912;1.89536;1.88258;1.87078;1.85995;1.8501;1.84124;1.83336;1.82645;1.82053;1.8156;1.81165;1.80869;1.80672;1.80573;1.80573;1.80672;1.80869;1.81165;1.8156;1.82053;1.82645;1.83336;1.84124;1.8501;1.85995;1.87078;1.88258;1.89536;1.90912;1.92385;1.93955;1.95622;1.97386;1.99246;2.01203;2.03255;2.05403;2.07647;2.09986;2.12419;2.14947;2.17569;2.20285;2.23095;2.25998;2.28994;2.32082;2.35263;2.38534;2.41898;2.45352;2.48897;2.52531;2.56255;2.60069;2.63972;2.67962;2.72041;2.76206;2.80459;2.84798;2.89223;2.93733;2.98328;3.03008;3.07772;3.12619;3.17549;3.22561;3.27654;3.3283;3.38086;3.43422;3.48838;3.54333;3.59906;3.65557;3.71286;3.77092;3.82974;3.88931;3.94964;4.01071;4.07252;4.13506;4.19833;4.26233;4.32704;4.39246;4.45858;4.52541;4.59292;4.66111;4.72999;
5.59993;5.53208;5.46489;5.39835;5.33253;5.26737;5.20292;5.13915;5.07611;5.01375;4.95213;4.89121;4.83104;4.77159;4.71288;4.65493;4.59773;4.54126;4.48558;4.43065;4.3765;4.32313;4.27055;4.21875;4.16775;4.11755;4.06816;4.01957;3.9718;3.92485;3.87874;3.83344;3.78899;3.74539;3.70261;3.66071;3.61965;3.57945;3.54013;3.50166;3.46408;3.42737;3.39154;3.3566;3.32256;3.28941;3.25715;3.22581;3.19536;3.16583;3.13722;3.10952;3.08275;3.05691;3.03198;3.008;2.98494;2.96283;2.94165;2.92142;2.90213;2.8838;2.86641;2.84998;2.8345;2.81998;2.80642;2.79382;2.78218;2.77151;2.7618;2.75307;2.74529;2.73849;2.73266;2.72779;2.7239;2.72098;2.71904;2.71807;2.71807;2.71904;2.72098;2.7239;2.72779;2.73266;2.73849;2.74529;2.75307;2.7618;2.77151;2.78218;2.79382;2.80642;2.81998;2.8345;2.84998;2.86641;2.8838;2.90213;2.92142;2.94165;2.96283;2.98494;3.008;3.03198;3.0569;3.08275;3.10952;3.13722;3.16584;3.19536;3.2258;3.25715;3.2894;3.32256;3.3566;3.39154;3.42737;3.46407;3.50166;3.54012;3.57945;3.61965;3.66071;3.70262;3.74538;3.78899;3.83345;3.87874;3.92485;3.9718;4.01957;4.06815;4.11755;4.16775;4.21875;4.27055;4.32313;4.3765;4.43065;4.48558;4.54127;4.59772;4.65493;4.71288;4.77159;4.83104;4.89122;4.95212;5.01375;5.0761;5.13915;5.20291;5.26737;5.33252;5.39836;5.46488;5.53208;5.59994;
6.47235;6.40551;6.33932;6.27381;6.20896;6.14477;6.0813;6.01847;5.95637;5.89495;5.83425;5.77426;5.71498;5.65641;5.5986;5.54149;5.48515;5.42953;5.37467;5.32056;5.26723;5.21464;5.16283;5.11181;5.06156;5.01211;4.96344;4.91558;4.86852;4.82227;4.77683;4.73221;4.68841;4.64544;4.6033;4.56202;4.52155;4.48195;4.4432;4.40531;4.36827;4.3321;4.2968;4.26238;4.22882;4.19616;4.16438;4.1335;4.1035;4.0744;4.04621;4.01892;3.99254;3.96706;3.94251;3.91887;3.89615;3.87436;3.8535;3.83355;3.81455;3.79648;3.77935;3.76315;3.7479;3.73359;3.72023;3.70781;3.69634;3.68583;3.67626;3.66765;3.65999;3.65329;3.64754;3.64275;3.63891;3.63604;3.63412;3.63316;3.63316;3.63412;3.63604;3.63891;3.64275;3.64754;3.65329;3.65999;3.66765;3.67626;3.68583;3.69634;3.70781;3.72023;3.73359;3.7479;3.76315;3.77935;3.79648;3.81455;3.83356;3.85349;3.87436;3.89615;3.91887;3.94251;3.96706;3.99253;4.01892;4.04621;4.0744;4.1035;4.1335;4.16438;4.19616;4.22883;4.26237;4.2968;4.3321;4.36827;4.40531;4.4432;4.48196;4.52156;4.56201;4.60331;4.64544;4.68841;4.73221;4.77682;4.82227;4.86852;4.91558;4.96344;5.01211;5.06157;5.11181;5.16283;5.21464;5.26722;5.32056;5.37467;5.42953;5.48514;5.5415;5.59859;5.65642;5.71498;5.77426;5.83425;5.89496;5.95637;6.01848;6.08129;6.14478;6.20895;6.27381;6.33933;6.40551;6.47236;
7.3472;7.28138;7.21622;7.15171;7.08784;7.02465;6.96214;6.90029;6.83913;6.77866;6.71888;6.6598;6.60143;6.54376;6.48681;6.43059;6.3751;6.32034;6.2663;6.21302;6.16049;6.10871;6.05768;6.00744;5.95795;5.90924;5.86131;5.81418;5.76783;5.72227;5.67752;5.63358;5.59044;5.54812;5.50663;5.46594;5.4261;5.38709;5.34892;5.3116;5.27512;5.23949;5.20472;5.17082;5.13777;5.1056;5.07429;5.04386;5.01431;4.98565;4.95788;4.93099;4.90501;4.87992;4.85573;4.83245;4.81006;4.7886;4.76804;4.7484;4.72968;4.71188;4.695;4.67905;4.66403;4.64993;4.63676;4.62453;4.61324;4.60287;4.59345;4.58496;4.57742;4.57082;4.56516;4.56044;4.55666;4.55382;4.55194;4.55099;4.55099;4.55194;4.55382;4.55666;4.56044;4.56516;4.57082;4.57742;4.58496;4.59345;4.60287;4.61324;4.62453;4.63676;4.64993;4.66402;4.67905;4.695;4.71188;4.72968;4.7484;4.76805;4.7886;4.81006;4.83245;4.85573;4.87992;4.90501;4.93099;4.95788;4.98565;5.01431;5.04386;5.07428;5.10559;5.13777;5.17082;5.20472;5.23949;5.27512;5.3116;5.34892;5.38709;5.4261;5.46594;5.50662;5.54812;5.59044;5.63358;5.67752;5.72227;5.76783;5.81418;5.86132;5.90925;5.95795;6.00744;6.05768;6.10871;6.16049;6.21302;6.26631;6.32033;6.37509;6.43059;6.48682;6.54376;6.60143;6.6598;6.71888;6.77866;6.83914;6.90029;6.96214;7.02465;7.08785;7.1517;7.21621;7.28139;7.3472;
8.22445;8.15966;8.09553;8.03201;7.96916;7.90696;7.84542;7.78455;7.72435;7.66482;7.60597;7.54782;7.49034;7.43359;7.37753;7.32218;7.26754;7.21363;7.16044;7.10799;7.05627;7.0053;6.95508;6.9056;6.85688;6.80893;6.76175;6.71533;6.66971;6.62485;6.58079;6.53752;6.49504;6.45338;6.41252;6.37247;6.33325;6.29483;6.25725;6.22051;6.18459;6.1495;6.11526;6.08187;6.04934;6.01766;5.98683;5.95687;5.92778;5.89956;5.8722;5.84574;5.82014;5.79544;5.77162;5.74868;5.72665;5.70551;5.68527;5.66592;5.64749;5.62996;5.61333;5.59763;5.58283;5.56895;5.55599;5.54394;5.53282;5.52261;5.51333;5.50497;5.49754;5.49104;5.48547;5.48082;5.4771;5.47431;5.47245;5.47152;5.47152;5.47245;5.47431;5.4771;5.48082;5.48547;5.49104;5.49754;5.50497;5.51333;5.52261;5.53282;5.54394;5.55599;5.56895;5.58283;5.59763;5.61333;5.62996;5.64749;5.66592;5.68527;5.70551;5.72665;5.74868;5.77162;5.79543;5.82014;5.84573;5.8722;5.89955;5.92778;5.95687;5.98683;6.01765;6.04934;6.08187;6.11526;6.1495;6.18458;6.2205;6.25725;6.29483;6.33325;6.37248;6.41252;6.45338;6.49505;6.53752;6.58079;6.62485;6.6697;6.71533;6.76174;6.80893;6.85688;6.9056;6.95507;7.0053;7.05627;7.10799;7.16044;7.21363;7.26754;7.32218;7.37753;7.43359;7.49035;7.54782;7.60597;7.66482;7.72435;7.78455;7.84542;7.90696;7.96916;8.03201;8.09552;8.15967;8.22445;
9.10406;9.04031;8.9772;8.91473;8.85288;8.79166;8.73112;8.67121;8.61196;8.55339;8.49549;8.43827;8.38172;8.32585;8.27069;8.21622;8.16245;8.1094;8.05707;8.00544;7.95455;7.90438;7.85495;7.80626;7.75832;7.71112;7.66469;7.61901;7.5741;7.52995;7.48659;7.444;7.4022;7.3612;7.32098;7.28156;7.24295;7.20515;7.16815;7.13198;7.09662;7.06209;7.02839;6.99552;6.9635;6.93231;6.90197;6.87248;6.84384;6.81606;6.78914;6.76308;6.73789;6.71357;6.69012;6.66755;6.64585;6.62504;6.60512;6.58608;6.56793;6.55068;6.53431;6.51885;6.50429;6.49062;6.47786;6.466;6.45505;6.445;6.43587;6.42764;6.42033;6.41393;6.40844;6.40386;6.4002;6.39745;6.39562;6.39471;6.39471;6.39562;6.39745;6.4002;6.40386;6.40844;6.41393;6.42033;6.42764;6.43587;6.445;6.45505;6.466;6.47785;6.49062;6.50429;6.51885;6.53431;6.55068;6.56793;6.58608;6.60512;6.62504;6.64585;6.66755;6.69012;6.71357;6.73789;6.76308;6.78914;6.81606;6.84384;6.87248;6.90197;6.93231;6.9635;6.99553;7.02839;7.06209;7.09662;7.13198;7.16815;7.20515;7.24295;7.28156;7.32098;7.3612;7.4022;7.444;7.48659;7.52996;7.5741;7.61901;7.66469;7.71112;7.75831;7.80626;7.85495;7.90438;7.95455;8.00544;8.05707;8.1094;8.16246;8.21622;8.27069;8.32586;8.38171;8.43826;8.49549;8.55339;8.61197;8.67121;8.73111;8.79166;8.85288;8.91472;8.9772;9.04032;9.10406;
9.986;9.92331;9.86123;9.79977;9.73893;9.67874;9.61918;9.56025;9.50197;9.44436;9.3874;9.33111;9.27548;9.22054;9.16627;9.11269;9.0598;9.00762;8.95612;8.90534;8.85528;8.80592;8.7573;8.7094;8.66222;8.61579;8.57011;8.52516;8.48098;8.43756;8.39489;8.35299;8.31187;8.27152;8.23195;8.19317;8.15519;8.11799;8.08159;8.04599;8.01121;7.97724;7.94407;7.91174;7.88022;7.84954;7.81968;7.79066;7.76248;7.73515;7.70866;7.68301;7.65823;7.63429;7.61122;7.58901;7.56767;7.54719;7.52758;7.50884;7.49099;7.47401;7.4579;7.44269;7.42835;7.41491;7.40235;7.39068;7.3799;7.37002;7.36103;7.35294;7.34574;7.33943;7.33403;7.32953;7.32593;7.32322;7.32142;7.32052;7.32052;7.32142;7.32322;7.32593;7.32953;7.33403;7.33943;7.34574;7.35294;7.36103;7.37002;7.3799;7.39068;7.40235;7.41491;7.42835;7.44269;7.4579;7.47401;7.49099;7.50884;7.52758;7.54719;7.56766;7.58901;7.61122;7.6343;7.65823;7.68302;7.70866;7.73515;7.76249;7.79066;7.81968;7.84954;7.88022;7.91174;7.94408;7.97724;8.01121;8.046;8.08159;8.11799;8.15518;8.19317;8.23195;8.27152;8.31187;8.353;8.39489;8.43756;8.48099;8.52517;8.57011;8.6158;8.66223;8.70939;8.75729;8.80592;8.85527;8.90534;8.95612;9.00761;9.0598;9.11269;9.16627;9.22054;9.27549;9.33111;9.3874;9.44436;9.50198;9.56025;9.61917;9.67873;9.73893;9.79977;9.86123;9.92331;9.98601;
10.8703;10.8086;10.7476;10.6871;10.6273;10.5681;10.5096;10.4516;10.3943;10.3377;10.2817;10.2263;10.1716;10.1176;10.0642;10.0115;9.95953;9.90821;9.85758;9.80763;9.75841;9.70988;9.66205;9.61494;9.56857;9.5229;9.47798;9.43378;9.39032;9.34761;9.30566;9.26445;9.224;9.18432;9.14541;9.10726;9.0699;9.03331;8.99751;8.96251;8.9283;8.89488;8.86226;8.83046;8.79946;8.76928;8.73991;8.71137;8.68366;8.65676;8.63071;8.60549;8.58111;8.55756;8.53487;8.51302;8.49202;8.47188;8.45259;8.43416;8.4166;8.39989;8.38406;8.36909;8.35499;8.34176;8.32941;8.31794;8.30733;8.29761;8.28877;8.2808;8.27372;8.26752;8.26221;8.25778;8.25424;8.25158;8.24981;8.24892;8.24892;8.24981;8.25158;8.25424;8.25778;8.26221;8.26752;8.27372;8.2808;8.28876;8.29761;8.30733;8.31793;8.32941;8.34176;8.35499;8.36909;8.38406;8.39989;8.4166;8.43417;8.45259;8.47188;8.49202;8.51302;8.53487;8.55756;8.5811;8.60549;8.63071;8.65677;8.68366;8.71137;8.73992;8.76928;8.79946;8.83046;8.86226;8.89488;8.92829;8.96251;8.99751;9.03331;9.0699;9.10726;9.14541;9.18432;9.224;9.26445;9.30566;9.34761;9.39032;9.43378;9.47797;9.5229;9.56856;9.61494;9.66205;9.70987;9.7584;9.80764;9.85758;9.90821;9.95953;10.0115;10.0642;10.1176;10.1716;10.2263;10.2817;10.3377;10.3943;10.4516;10.5096;10.5681;10.6273;10.6871;10.7476;10.8086;10.8702;
11.7567;11.6962;11.6362;11.5768;11.518;11.4598;11.4022;11.3453;11.289;11.2333;11.1783;11.1238;11.0701;11.017;10.9645;10.9127;10.8616;10.8112;10.7614;10.7123;10.6639;10.6162;10.5692;10.5229;10.4773;10.4324;10.3882;10.3448;10.3021;10.2601;10.2188;10.1783;10.1386;10.0996;10.0613;10.0238;9.98707;9.95109;9.9159;9.88148;9.84785;9.81499;9.78292;9.75166;9.72118;9.6915;9.66263;9.63457;9.60732;9.58088;9.55526;9.53046;9.50649;9.48334;9.46102;9.43955;9.4189;9.3991;9.38013;9.36201;9.34474;9.32832;9.31274;9.29803;9.28416;9.27116;9.25901;9.24772;9.2373;9.22774;9.21904;9.21121;9.20425;9.19816;9.19294;9.18858;9.1851;9.18248;9.18074;9.17987;9.17987;9.18074;9.18248;9.1851;9.18858;9.19294;9.19816;9.20425;9.21121;9.21904;9.22774;9.2373;9.24772;9.25901;9.27116;9.28416;9.29803;9.31274;9.32831;9.34474;9.36201;9.38013;9.39909;9.4189;9.43954;9.46102;9.48334;9.50649;9.53046;9.55526;9.58088;9.60732;9.63457;9.66263;9.69151;9.72118;9.75166;9.78293;9.81499;9.84785;9.88148;9.9159;9.9511;9.98706;10.0238;10.0613;10.0996;10.1386;10.1783;10.2188;10.2601;10.3021;10.3448;10.3882;10.4324;10.4773;10.5229;10.5692;10.6162;10.6639;10.7123;10.7614;10.8112;10.8616;10.9127;10.9645;11.017;11.0701;11.1238;11.1782;11.2333;11.289;11.3453;11.4022;11.4598;11.518;11.5768;11.6362;11.6962;11.7567;
12.6455;12.5859;12.527;12.4687;12.4109;12.3537;12.2972;12.2412;12.1859;12.1312;12.0771;12.0237;11.9708;11.9187;11.8671;11.8162;11.766;11.7164;11.6675;11.6193;11.5718;11.5249;11.4787;11.4332;11.3884;11.3443;11.3009;11.2582;11.2162;11.1749;11.1344;11.0946;11.0555;11.0172;10.9796;10.9427;10.9066;10.8713;10.8367;10.8029;10.7698;10.7375;10.706;10.6753;10.6453;10.6162;10.5878;10.5602;10.5334;10.5075;10.4823;10.4579;10.4343;10.4116;10.3897;10.3686;10.3483;10.3288;10.3102;10.2923;10.2754;10.2592;10.2439;10.2295;10.2158;10.203;10.1911;10.18;10.1698;10.1604;10.1518;10.1441;10.1373;10.1313;10.1262;10.1219;10.1185;10.1159;10.1142;10.1133;10.1133;10.1142;10.1159;10.1185;10.1219;10.1262;10.1313;10.1373;10.1441;10.1518;10.1604;10.1698;10.18;10.1911;10.203;10.2158;10.2295;10.2439;10.2592;10.2754;10.2923;10.3101;10.3288;10.3483;10.3685;10.3897;10.4116;10.4343;10.4579;10.4823;10.5075;10.5334;10.5602;10.5878;10.6162;10.6453;10.6753;10.706;10.7375;10.7698;10.8029;10.8367;10.8713;10.9066;10.9427;10.9796;11.0172;11.0555;11.0946;11.1344;11.1749;11.2162;11.2582;11.3009;11.3443;11.3884;11.4332;11.4787;11.5249;11.5717;11.6193;11.6675;11.7164;11.766;11.8162;11.8671;11.9187;11.9708;12.0237;12.0771;12.1312;12.1859;12.2412;12.2972;12.3537;12.4109;12.4687;12.527;12.5859;12.6455;
